-4.027170240879058838e-01,-4.379471763968467712e-02,-3.098799288272857666e-01,2.929514646530151367e-01,-5.974901467561721802e-02,5.389666557312011719e-01
2.349192351102828979e-01,-5.554353594779968262e-01,-4.214225709438323975e-01,1.605772040784358978e-02,5.423936247825622559e-02,3.090434968471527100e-01
4.792771041393280029e-01,-3.595163226127624512e-01,1.105074286460876465e-01,1.150704547762870789e-01,-3.984642922878265381e-01,-3.111504018306732178e-01
1.051204800605773926e-01,1.180588603019714355e-01,6.517452597618103027e-01,-3.504854068160057068e-02,-2.907142043113708496e-01,3.232596516609191895e-01
-7.042424678802490234e-01,1.269636303186416626e-01,2.776322364807128906e-01,6.791751831769943237e-02,1.928917169570922852e-01,-9.498988091945648193e-02
-5.127812549471855164e-02,5.973301529884338379e-01,1.063276529312133789e-01,4.680346548557281494e-01,1.150968223810195923e-01,-1.922446042299270630e-01
-1.170879974961280823e-01,-5.550929903984069824e-01,-1.351273804903030396e-01,1.103620082139968872e-01,4.693946540355682373e-01,2.595992386341094971e-01
5.265438184142112732e-02,6.072155237197875977e-01,1.030254270881414413e-02,-3.845442533493041992e-01,-2.436003684997558594e-01,-2.473769187927246094e-01
-2.323298901319503784e-01,-5.293993949890136719e-01,4.442445933818817139e-01,2.867472469806671143e-01,3.012635745108127594e-02,1.589790284633636475e-01
1.192978248000144958e-01,5.684075951576232910e-01,4.971858486533164978e-02,-3.198446333408355713e-01,4.368968904018402100e-01,8.384161442518234253e-02
2.462152093648910522e-01,4.688787460327148438e-01,2.626282274723052979e-01,3.902031481266021729e-01,-3.476394712924957275e-01,-1.320815682411193848e-01
-2.828643657267093658e-02,-3.285964429378509521e-01,-4.849821627140045166e-01,8.316654711961746216e-02,-3.910639882087707520e-01,3.690105080604553223e-01
2.191495448350906372e-01,7.137113064527511597e-02,-2.732663452625274658e-01,3.506565988063812256e-01,2.916549444198608398e-01,-5.515274405479431152e-01
-2.713142335414886475e-01,7.345658540725708008e-01,-1.083626672625541687e-01,-5.838372278958559036e-03,9.791582077741622925e-02,7.374033331871032715e-02
-5.195872187614440918e-01,-7.709381729364395142e-02,-1.616880744695663452e-01,-4.034507870674133301e-01,2.107985317707061768e-01,-3.615717887878417969e-01
-2.754611968994140625e-01,-2.269188016653060913e-01,-4.352459684014320374e-03,-6.973385065793991089e-02,4.264404773712158203e-01,5.708728432655334473e-01
6.513002514839172363e-01,1.024273633956909180e-01,-2.775039374828338623e-01,-8.400180935859680176e-02,-3.422437608242034912e-01,-6.419552117586135864e-02
-1.406895369291305542e-01,-3.302632272243499756e-01,-4.105925559997558594e-02,1.211758404970169067e-01,-7.031041979789733887e-01,2.018867060542106628e-02
5.872919559478759766e-01,2.018820345401763916e-01,-4.267129004001617432e-01,-2.394498586654663086e-01,-1.218362972140312195e-01,8.219459094107151031e-03
9.513645619153976440e-02,-3.503696620464324951e-01,6.796475648880004883e-01,-1.247531399130821228e-01,-1.464226543903350830e-01,-9.626236557960510254e-02
2.217960804700851440e-01,-3.371917456388473511e-02,-5.883080363273620605e-01,-4.416852891445159912e-01,4.329398274421691895e-02,2.158771753311157227e-01
1.679803431034088135e-02,5.717501044273376465e-01,-1.338536143302917480e-01,-4.547794461250305176e-01,2.942572534084320068e-01,-3.861708566546440125e-02
-7.602300494909286499e-03,-1.897579282522201538e-01,4.133113026618957520e-01,-5.013958364725112915e-02,-6.324285268783569336e-01,1.750091761350631714e-01
4.741142317652702332e-02,4.006304740905761719e-01,3.136564046144485474e-02,-4.381655752658843994e-01,5.283159613609313965e-01,7.181064784526824951e-02
2.413562089204788208e-01,-3.225578367710113525e-01,2.845919132232666016e-01,5.065422058105468750e-01,3.117078244686126709e-01,2.072783708572387695e-01
-1.436879336833953857e-01,-1.577060669660568237e-01,2.243189662694931030e-01,-7.264676094055175781e-01,1.110406890511512756e-01,6.386216729879379272e-02
-3.577898442745208740e-01,-5.386896058917045593e-02,5.822119116783142090e-01,-1.047998294234275818e-01,-2.931290566921234131e-01,-2.705665826797485352e-01
3.361214697360992432e-01,2.587569952011108398e-01,-3.095030784606933594e-01,2.226945385336875916e-02,-4.116341769695281982e-01,4.408360421657562256e-01
-1.668747812509536743e-01,-1.743849366903305054e-01,1.695194542407989502e-01,5.412873029708862305e-01,1.769105046987533569e-01,-4.782432615756988525e-01
4.140990376472473145e-01,1.201266571879386902e-01,-4.688335359096527100e-01,2.033900469541549683e-01,3.799501806497573853e-02,-4.375792443752288818e-01
1.058584451675415039e-01,6.463538408279418945e-01,2.606047689914703369e-01,7.487174868583679199e-02,-2.765827775001525879e-01,2.469860762357711792e-01
4.929587543010711670e-01,-3.009839951992034912e-01,-5.330568645149469376e-03,4.628818929195404053e-01,2.683438062667846680e-01,-1.417879462242126465e-01
-1.843573600053787231e-01,-4.186560213565826416e-01,-2.411428540945053101e-01,1.404731441289186478e-02,3.532486557960510254e-01,-4.976018965244293213e-01
-3.726826012134552002e-01,-3.310535550117492676e-01,-1.524082273244857788e-01,-2.307657301425933838e-01,-5.279452204704284668e-01,1.905363351106643677e-01
-6.771231293678283691e-01,3.052224218845367432e-02,-2.310591042041778564e-01,5.208142474293708801e-02,-3.527319133281707764e-01,-7.215043064206838608e-03
-3.011418879032135010e-01,-5.839736461639404297e-01,6.238715723156929016e-02,3.049432039260864258e-01,2.424940615892410278e-01,2.293521016836166382e-01
5.371620059013366699e-01,2.073586545884609222e-02,1.153880148194730282e-03,-3.582374453544616699e-01,-4.692582786083221436e-01,-4.988296329975128174e-02
1.638162583112716675e-01,-8.969395607709884644e-02,-1.519872397184371948e-01,-3.125550150871276855e-01,6.955939531326293945e-01,2.185236103832721710e-02
5.452851653099060059e-01,-9.889812208712100983e-03,2.267922013998031616e-01,-1.311196535825729370e-01,-1.679457873106002808e-01,4.957150518894195557e-01
2.834974229335784912e-01,-2.540693851187825203e-03,1.685729622840881348e-01,6.640651077032089233e-02,5.175753831863403320e-01,-5.088337659835815430e-01
1.579432934522628784e-01,9.586074203252792358e-02,-2.548376321792602539e-01,5.980819463729858398e-01,2.953511476516723633e-01,-3.098195493221282959e-01
7.287378907203674316e-01,-2.105717658996582031e-01,-6.297260406427085400e-04,-2.541164122521877289e-02,-1.442498415708541870e-01,-2.077172249555587769e-01
-1.332283914089202881e-01,-6.557187438011169434e-01,-9.289310313761234283e-03,1.519487798213958740e-01,-3.997206985950469971e-01,9.660153836011886597e-02
-8.593275560997426510e-04,9.335792809724807739e-02,4.088306427001953125e-01,-2.605676352977752686e-01,-5.285800099372863770e-01,-3.418315351009368896e-01
-1.544114798307418823e-01,4.381273388862609863e-01,-4.575456678867340088e-01,4.126519858837127686e-01,1.889254301786422729e-01,-9.422845393419265747e-02
1.950894594192504883e-01,1.808981001377105713e-01,1.263565421104431152e-01,3.792953491210937500e-01,4.601124823093414307e-01,4.446139931678771973e-01
-2.788699567317962646e-01,1.841027289628982544e-01,1.752521693706512451e-01,2.982348501682281494e-01,7.687457650899887085e-02,-6.346421837806701660e-01
-2.802216708660125732e-01,-8.565586060285568237e-02,3.387907743453979492e-01,5.660059452056884766e-01,7.732475548982620239e-02,-3.361813724040985107e-01
-1.129624247550964355e-01,6.613358855247497559e-01,1.347203999757766724e-01,3.118045032024383545e-01,2.679578959941864014e-01,-5.197450146079063416e-02
-4.351232945919036865e-01,1.631820946931838989e-01,-1.407605260610580444e-01,-3.733430504798889160e-01,-2.586813271045684814e-01,-4.448872506618499756e-01
-1.208336576819419861e-01,5.860197544097900391e-01,-3.669334053993225098e-01,-1.334889531135559082e-01,-3.542346060276031494e-01,6.354873627424240112e-02
-5.780177190899848938e-02,-2.134091109037399292e-01,-3.070674836635589600e-01,-4.832230210304260254e-01,-1.360957920551300049e-01,4.947712123394012451e-01
-5.680304765701293945e-01,-1.084318533539772034e-01,-1.568788141012191772e-01,-2.799063920974731445e-01,-3.422234058380126953e-01,2.924185693264007568e-01
-5.531484633684158325e-02,3.493487536907196045e-01,2.050858289003372192e-01,5.462797880172729492e-01,1.460957992821931839e-02,4.173734188079833984e-01
-4.957668781280517578e-01,-5.487009286880493164e-01,-3.844561055302619934e-02,-1.194374784827232361e-01,2.086655646562576294e-01,-1.840049475431442261e-01
2.015824317932128906e-01,1.860146969556808472e-01,-6.182435750961303711e-01,-6.938835233449935913e-02,-8.233384042978286743e-02,4.134542644023895264e-01
-2.872554659843444824e-01,-1.956635713577270508e-01,-5.231026411056518555e-01,4.846794307231903076e-01,9.720779955387115479e-02,-3.464405983686447144e-02
-2.740160003304481506e-02,1.704757213592529297e-01,-3.874191045761108398e-01,4.362833201885223389e-01,-5.149961709976196289e-01,-6.730107963085174561e-02
7.791206240653991699e-02,-6.034759283065795898e-01,-2.225017547607421875e-01,1.484836339950561523e-01,2.163707762956619263e-01,-3.890703320503234863e-01
4.959239065647125244e-01,-5.616282820701599121e-01,-2.034466713666915894e-01,1.425396092236042023e-02,1.261568963527679443e-01,-1.453406363725662231e-01
3.337007164955139160e-01,1.858109682798385620e-01,-5.374367833137512207e-01,-2.038257122039794922e-01,3.273583948612213135e-01,-2.378476113080978394e-01
-1.078577414155006409e-01,4.239724278450012207e-01,-1.074017211794853210e-01,-3.936793655157089233e-03,2.608762085437774658e-01,-6.074595451354980469e-01
6.773105263710021973e-01,8.029746264219284058e-02,-3.786427676677703857e-01,1.338348388671875000e-01,6.568222492933273315e-02,-9.595061093568801880e-02
-5.641422867774963379e-01,5.708200857043266296e-02,3.680618703365325928e-01,-1.965371221303939819e-01,-3.716889917850494385e-01,7.896851003170013428e-02
-1.894674748182296753e-01,-1.297188252210617065e-01,1.714103370904922485e-01,4.730352386832237244e-02,-7.439218759536743164e-01,-4.728916659951210022e-02
1.992525309324264526e-01,-4.864523932337760925e-02,5.775861144065856934e-01,2.534297704696655273e-01,3.037377893924713135e-01,3.283947706222534180e-01
-2.753785550594329834e-01,-7.771039009094238281e-02,-6.783940792083740234e-01,2.955769896507263184e-01,6.133742257952690125e-02,-8.234798908233642578e-02
7.126980274915695190e-02,6.924459338188171387e-02,-6.652876138687133789e-01,3.657847344875335693e-01,2.049786895513534546e-01,1.081827804446220398e-01
-7.059944421052932739e-02,-8.610662072896957397e-02,6.409505009651184082e-01,1.483645886182785034e-01,2.568324506282806396e-01,3.588995039463043213e-01
1.779701560735702515e-01,4.393866956233978271e-01,5.902330279350280762e-01,-1.230004057288169861e-01,1.365594118833541870e-01,1.819708645343780518e-01
-2.303724735975265503e-01,-9.064581245183944702e-02,-3.241740167140960693e-01,4.839603602886199951e-01,3.463646471500396729e-01,-3.455965220928192139e-01
4.314576685428619385e-01,1.968978159129619598e-02,4.945181906223297119e-01,9.207373484969139099e-03,-1.368465125560760498e-01,4.360006749629974365e-01
-5.104832053184509277e-01,-2.498618513345718384e-02,5.590535998344421387e-01,-1.210858449339866638e-01,-1.422830391675233841e-02,-2.266657352447509766e-01
2.605502307415008545e-01,-5.054928660392761230e-01,6.641338020563125610e-02,1.790379732847213745e-01,-5.241166353225708008e-01,7.366774976253509521e-02
4.756800234317779541e-01,3.408403098583221436e-01,2.812446355819702148e-01,-1.449704468250274658e-01,4.395626485347747803e-01,6.500823795795440674e-02
4.565508291125297546e-02,-2.601670920848846436e-01,-3.089958131313323975e-01,3.895967900753021240e-01,4.654795229434967041e-01,-3.260267972946166992e-01
1.009122729301452637e-01,-1.296389997005462646e-01,4.525483399629592896e-02,-7.617240548133850098e-01,9.127533435821533203e-02,-1.496920436620712280e-01
1.284091323614120483e-01,6.892406344413757324e-01,3.516271710395812988e-01,4.091716185212135315e-02,3.631453588604927063e-02,1.477288454771041870e-01
-8.973412215709686279e-02,1.366445869207382202e-01,-3.988802134990692139e-01,-6.440687179565429688e-01,-1.008299961686134338e-01,1.708196550607681274e-01
2.541782557964324951e-01,-2.449221163988113403e-01,-3.417086601257324219e-01,4.705022275447845459e-01,2.536318302154541016e-01,-3.360659182071685791e-01
-3.018980622291564941e-01,7.820629514753818512e-03,1.553620398044586182e-01,4.207793772220611572e-01,2.335582524538040161e-01,-5.413449406623840332e-01
-5.530619621276855469e-02,5.286940336227416992e-01,-2.609829604625701904e-01,-3.024057745933532715e-01,-2.694593667984008789e-01,3.539125621318817139e-01
2.083899229764938354e-01,1.731101237237453461e-02,-6.778668761253356934e-01,7.036311179399490356e-02,4.215603321790695190e-02,-3.606137931346893311e-01
7.141063362360000610e-02,6.714685559272766113e-01,5.591845512390136719e-02,-1.110711842775344849e-01,-3.854628205299377441e-01,-1.413692086935043335e-01
-1.070977821946144104e-01,-6.762308478355407715e-01,-1.409956067800521851e-01,-3.417485654354095459e-01,-1.761214435100555420e-01,5.959252268075942993e-02
4.665988385677337646e-01,3.264740109443664551e-02,5.842818617820739746e-01,2.747177481651306152e-01,-6.181527301669120789e-02,-2.330965548753738403e-02
2.886337935924530029e-01,2.225125133991241455e-01,-5.338270068168640137e-01,5.326772853732109070e-02,-4.129653871059417725e-01,2.209741622209548950e-01
3.755924478173255920e-02,3.579259216785430908e-01,2.314848899841308594e-01,4.190879873931407928e-03,-6.755127310752868652e-01,2.362369559705257416e-02
1.001163125038146973e-01,1.557462364435195923e-01,-6.426177173852920532e-02,7.561061382293701172e-01,1.111031547188758850e-01,-1.324760764837265015e-01
7.824821025133132935e-02,5.562356114387512207e-01,2.814622819423675537e-01,2.084489613771438599e-01,3.059366643428802490e-01,3.289529085159301758e-01
-1.964125335216522217e-01,3.810119032859802246e-01,5.398648977279663086e-01,-9.107952564954757690e-02,1.448271423578262329e-01,-3.681406676769256592e-01
-1.080536842346191406e-01,-2.807289361953735352e-01,2.731743454933166504e-01,-1.572563648223876953e-01,1.929742544889450073e-01,-6.425907015800476074e-01
-1.489892452955245972e-01,-1.800601929426193237e-01,-4.151042401790618896e-01,2.971960008144378662e-01,-1.463126540184020996e-01,5.507597327232360840e-01
-6.207177042961120605e-01,1.940784305334091187e-01,-1.681414544582366943e-01,-1.594305634498596191e-01,-4.000179767608642578e-01,-5.778438597917556763e-02
-8.021255582571029663e-02,-5.461768433451652527e-02,3.526721000671386719e-01,-3.674752414226531982e-01,-1.749717742204666138e-01,5.835683345794677734e-01
8.294399827718734741e-02,-1.261468380689620972e-01,-3.981766700744628906e-01,1.232937630265951157e-02,-2.088989317417144775e-01,-6.441054940223693848e-01
-9.853097051382064819e-02,3.288680911064147949e-01,-1.593525111675262451e-01,2.005805820226669312e-01,6.081429123878479004e-01,-2.944042086601257324e-01
-6.294231116771697998e-02,-5.670773983001708984e-01,8.756436291150748730e-04,-4.827776923775672913e-02,-5.526785254478454590e-01,-8.171007782220840454e-02
1.582910269498825073e-01,1.278022974729537964e-01,-4.739727675914764404e-01,2.542085945606231689e-01,5.149895548820495605e-01,2.100572139024734497e-01
-3.750542178750038147e-02,-1.530313044786453247e-01,-3.492478728294372559e-01,2.343907654285430908e-01,4.774586856365203857e-01,4.585792720317840576e-01
5.157173275947570801e-01,2.173126935958862305e-01,-3.076354563236236572e-01,1.226337105035781860e-01,1.988442242145538330e-01,-4.214181005954742432e-01
5.676909908652305603e-02,-4.196062684059143066e-01,2.194650918245315552e-01,6.326945424079895020e-01,9.517744183540344238e-03,1.102265641093254089e-01
-1.398753374814987183e-01,-3.775836154818534851e-02,5.314130187034606934e-01,-2.473446428775787354e-01,4.206761345267295837e-02,-5.231254100799560547e-01
1.377548724412918091e-01,-1.011893898248672485e-01,7.120894789695739746e-01,2.061163187026977539e-01,-1.706701815128326416e-01,-1.791664510965347290e-01
-5.819078087806701660e-01,4.088312089443206787e-01,2.404251098632812500e-01,4.064905270934104919e-02,-7.224712520837783813e-02,2.637502849102020264e-01
9.991728514432907104e-02,-4.770859777927398682e-01,-5.950841903686523438e-01,-5.641357973217964172e-02,1.351802498102188110e-01,1.637808531522750854e-01
6.732151508331298828e-01,6.428577750921249390e-02,6.978357583284378052e-02,9.213575720787048340e-02,3.920196592807769775e-01,1.249421760439872742e-01
4.630449712276458740e-01,1.792636215686798096e-01,8.648421615362167358e-02,-3.021563887596130371e-01,-3.770042955875396729e-01,3.905683457851409912e-01
-5.477664619684219360e-02,4.500247538089752197e-01,-2.833145558834075928e-01,2.587442994117736816e-01,-3.247765600681304932e-01,-4.263586103916168213e-01
1.870763748884201050e-01,1.422266196459531784e-02,2.742264047265052795e-02,-5.761356949806213379e-01,4.018068313598632812e-01,-3.326667249202728271e-01
-7.972396165132522583e-02,-3.732304275035858154e-01,1.845853328704833984e-01,-4.740413725376129150e-01,4.819374084472656250e-01,5.738009884953498840e-02
4.694529473781585693e-01,-1.244229823350906372e-02,-5.034716129302978516e-01,2.284788340330123901e-01,5.259422212839126587e-02,-3.331766426563262939e-01
-4.268620535731315613e-02,-3.310301601886749268e-01,4.629801809787750244e-01,1.939732730388641357e-01,-4.352977275848388672e-01,-2.951890528202056885e-01
-1.723734140396118164e-01,2.515954077243804932e-01,3.625518083572387695e-01,-2.290637344121932983e-01,5.140023231506347656e-01,3.144435882568359375e-01
-3.554593920707702637e-01,-8.073591627180576324e-03,-3.537814617156982422e-01,-1.990273445844650269e-01,1.244289651513099670e-01,-5.773453116416931152e-01
-3.662668764591217041e-01,3.501605391502380371e-01,1.871900446712970734e-02,1.199571043252944946e-01,4.437321722507476807e-01,-4.142437577247619629e-01
1.109181270003318787e-01,6.950831413269042969e-02,-1.147770434617996216e-01,4.464851021766662598e-01,-5.097954273223876953e-01,-3.878810107707977295e-01
-2.627505660057067871e-01,-3.621340394020080566e-01,1.161545068025588989e-01,2.351903468370437622e-01,-4.770576059818267822e-01,3.787225484848022461e-01
-6.241619586944580078e-01,4.464043304324150085e-02,-1.994729340076446533e-01,3.887580335140228271e-01,1.553217619657516479e-01,-1.827073395252227783e-01
1.981610953807830811e-01,4.692246019840240479e-01,5.392310023307800293e-01,-3.050451539456844330e-02,8.202707767486572266e-02,-2.865858078002929688e-01
4.399685561656951904e-01,-4.936617314815521240e-01,2.251235991716384888e-01,-3.012948110699653625e-02,-1.959513574838638306e-01,3.357684314250946045e-01
-3.240837454795837402e-01,-2.865109145641326904e-01,3.560280501842498779e-01,-4.208284914493560791e-01,3.333426415920257568e-01,1.947080641984939575e-01
1.861471384763717651e-01,2.348148375749588013e-01,-5.911370515823364258e-01,2.883106172084808350e-01,5.095173045992851257e-02,-3.391889631748199463e-01
2.428101375699043274e-02,-4.680076241493225098e-01,2.091448754072189331e-01,6.136339306831359863e-01,7.266461383551359177e-03,-6.190107669681310654e-03
3.047545850276947021e-01,-1.743228286504745483e-01,-5.058851465582847595e-02,-6.258479952812194824e-01,-5.369826778769493103e-02,-3.458436429500579834e-01
-4.422819316387176514e-01,-4.822284877300262451e-01,-1.605603992938995361e-01,1.790585666894912720e-01,3.389355540275573730e-01,1.977965235710144043e-01
5.729238986968994141e-01,1.842979043722152710e-01,-9.604387730360031128e-02,3.066249489784240723e-01,-4.147725999355316162e-01,5.012941360473632812e-02
-2.189889922738075256e-02,-6.259216666221618652e-01,3.170986101031303406e-02,-2.362422049045562744e-01,-3.378502279520034790e-02,-4.356434941291809082e-01
-5.651132389903068542e-02,-2.059802561998367310e-01,-4.493592381477355957e-01,-1.844920963048934937e-01,-5.719124674797058105e-01,-1.770132035017013550e-01
-1.174659356474876404e-01,3.270684182643890381e-02,1.642524600028991699e-01,7.229599356651306152e-01,1.512163728475570679e-01,2.293813079595565796e-01
3.718050718307495117e-01,1.058705002069473267e-01,-3.252179026603698730e-01,3.532097041606903076e-01,-4.081076085567474365e-01,-3.057399094104766846e-01
6.237073540687561035e-01,-8.949020504951477051e-02,-1.756252944469451904e-01,-2.348455488681793213e-01,-3.962073624134063721e-01,1.910488004796206951e-03
-3.966381549835205078e-01,-7.253089547157287598e-02,-2.083715498447418213e-01,-5.633808970451354980e-01,-2.966339290142059326e-01,1.691421121358871460e-01
2.224714607000350952e-01,-2.859339416027069092e-01,-4.610722959041595459e-01,2.784350812435150146e-01,-1.520855724811553955e-01,4.421589374542236328e-01
-4.053366780281066895e-01,4.343151152133941650e-01,-2.724152207374572754e-01,4.240452349185943604e-01,-1.430093497037887573e-01,-1.122339144349098206e-01
-2.508206367492675781e-01,9.769377112388610840e-02,-4.358867555856704712e-02,5.070078969001770020e-01,8.005101233720779419e-02,5.497088432312011719e-01
-3.877065479755401611e-01,1.740870177745819092e-01,-3.231824561953544617e-02,-6.241599917411804199e-01,1.289630830287933350e-01,2.283104658126831055e-01
1.961313933134078979e-01,-3.033733228221535683e-03,5.924308300018310547e-01,-2.062523663043975830e-01,-4.514044821262359619e-01,-6.513797491788864136e-02
-3.476177752017974854e-01,5.491583943367004395e-01,2.376250773668289185e-01,-3.641971200704574585e-02,3.362357616424560547e-01,-2.161952704191207886e-01
-3.786791861057281494e-02,4.534335136413574219e-01,-3.665803372859954834e-01,1.228548809885978699e-01,-1.329284161329269409e-01,5.155770182609558105e-01
-1.937535703182220459e-01,1.176860108971595764e-01,-5.363518595695495605e-01,-3.135716617107391357e-01,4.143526554107666016e-01,1.758432686328887939e-01
7.205040454864501953e-01,-8.128757029771804810e-02,-1.952512115240097046e-01,1.509939599782228470e-02,-1.205266863107681274e-01,2.477672398090362549e-01
-2.031162232160568237e-01,1.032926067709922791e-01,5.725818276405334473e-01,-4.186509251594543457e-01,7.195609062910079956e-02,-2.824504375457763672e-01
4.401654899120330811e-01,-2.323797494173049927e-01,1.865725265815854073e-03,-2.594709694385528564e-01,6.528378278017044067e-02,-5.662714838981628418e-01
5.577720403671264648e-01,1.304352730512619019e-01,-5.181644558906555176e-01,-1.360446959733963013e-01,1.304364055395126343e-01,8.866120874881744385e-02
1.777615696191787720e-01,3.060209453105926514e-01,3.489074409008026123e-01,-3.705386221408843994e-01,-4.751122891902923584e-01,-1.731616705656051636e-01
4.099004268646240234e-01,3.367395102977752686e-01,-2.611394226551055908e-01,-4.454280436038970947e-01,9.311341494321823120e-02,2.886489331722259521e-01
-5.027055740356445312e-01,-1.230155453085899353e-01,-5.084640979766845703e-01,-1.182131767272949219e-01,-2.961719930171966553e-01,1.092076301574707031e-01
-2.857433259487152100e-01,5.314683318138122559e-01,3.534360229969024658e-01,2.918592095375061035e-02,-2.186458557844161987e-01,3.198707103729248047e-01
1.133158355951309204e-01,-1.689015030860900879e-01,-6.175423860549926758e-01,1.321991533041000366e-01,-7.095851004123687744e-02,4.413178861141204834e-01
2.204663120210170746e-02,-5.131573602557182312e-02,2.242704182863235474e-01,3.858708441257476807e-01,-5.915500521659851074e-01,2.962358593940734863e-01
-5.171074271202087402e-01,-2.110281586647033691e-02,4.058894217014312744e-01,-6.984138488769531250e-02,-4.450075626373291016e-01,-6.707332283258438110e-02
-1.455530673265457153e-01,-3.100608587265014648e-01,1.839364022016525269e-01,6.903863549232482910e-01,-9.518247097730636597e-02,5.613374710083007812e-02
2.102708816528320312e-01,-5.488369464874267578e-01,8.097812533378601074e-02,3.740454316139221191e-01,3.778090476989746094e-01,7.319205999374389648e-02
2.002434283494949341e-01,4.448991715908050537e-01,-3.462723195552825928e-01,9.643324464559555054e-02,-4.863109290599822998e-01,-1.904341131448745728e-01
-1.435634642839431763e-01,1.233071908354759216e-01,-2.103555202484130859e-01,-2.530308067798614502e-01,7.011215090751647949e-01,6.587424874305725098e-02
3.160507380962371826e-01,6.194892525672912598e-01,3.215655311942100525e-02,-3.460390269756317139e-01,-2.137553319334983826e-02,-1.873795241117477417e-01
7.514274120330810547e-02,1.654758155345916748e-01,-3.496201336383819580e-01,-4.081160724163055420e-01,4.756478369235992432e-01,3.032120168209075928e-01
2.329456806182861328e-01,1.501324176788330078e-01,2.311346381902694702e-01,-6.366786956787109375e-01,-2.333602458238601685e-01,-2.235096991062164307e-01
5.691084265708923340e-01,-3.145955801010131836e-01,1.615427136421203613e-01,3.231222331523895264e-01,-1.012357026338577271e-01,-2.763920128345489502e-01
-4.110050201416015625e-01,-4.015169143676757812e-01,4.458605945110321045e-01,2.922759950160980225e-02,3.231802880764007568e-01,-7.594495266675949097e-02
-1.765671558678150177e-02,-1.050844714045524597e-01,-2.448445111513137817e-01,5.587813258171081543e-01,-4.054380059242248535e-01,3.034470975399017334e-01
3.427445292472839355e-01,3.675265610218048096e-01,-3.773798048496246338e-01,-3.294602036476135254e-01,1.019917875528335571e-01,3.550895452499389648e-01
-4.691188037395477295e-01,-4.745817184448242188e-01,-1.152330040931701660e-01,5.274947034195065498e-04,3.096181154251098633e-01,-2.925020158290863037e-01
-3.803062736988067627e-01,-2.131239026784896851e-01,-2.554040551185607910e-01,-3.680288493633270264e-01,-2.974567115306854248e-01,-4.009842872619628906e-01
-1.515382975339889526e-01,2.625190913677215576e-01,-3.964827954769134521e-01,-3.347130119800567627e-01,5.346344038844108582e-02,5.253856182098388672e-01
-1.122680772095918655e-02,2.155540436506271362e-01,1.363396495580673218e-01,4.946919977664947510e-01,-1.998981088399887085e-01,5.386487841606140137e-01
-4.044105112552642822e-01,-1.112583875656127930e-01,-1.606110185384750366e-01,-3.761745691299438477e-01,-4.911832511425018311e-01,2.356046736240386963e-01
